"Status","Name","Duration in ms","Description"
"passed","ItemTest.getName","0",""
"passed","ItemTest.getFlat","0",""
"passed","BoxTest.openBox","0",""
"passed","BoxTest.closeBox","2",""
"passed","BagTest.putIn","0",""
"passed","ItemTest.testToString","1",""
"passed","ItemTest.getWeight","0",""
"passed","BoxTest.putIn","0",""
"passed","BoxTest.putInException","0",""
"passed","BagTest.pullOut","0",""
"passed","BagTest.testPullOut","0",""
"passed","ItemsCompareTest.testToString","0",""
"passed","ItemTest.getVolume","0",""
"passed","BoxTest.pullOut","1",""
"passed","StackTest.putIn","0",""
"passed","StackTest.putInQuestion2","0",""
"passed","BagTest.testToString","0",""
"passed","StackTest.pullOut","1",""
"passed","BoxTest.testPullOut","1",""
"passed","StackTest.testToString","0",""
"passed","BagTest.putInException","3",""
"passed","StackTest.putInQuestion1","0",""
"passed","BoxTest.testToString","0",""
"passed","StackTest.putInException","1",""
